,string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,prefix,word,sep,full_count
782,extra - pédagogiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,1,0,1,3,3,5,1,5,0,3,3,1,0,1,0,0,2,1,2,1,6,6,0,0,1,3,1,0,2,0,1,2,2,6,6,9,5,0,4,0,3,1,1,2,1,1,0,0,3,extra,pédagogiques,TIRET,125
783,extra - pénal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1,1,4,3,0,4,1,2,2,1,7,0,2,5,2,1,1,5,3,0,3,1,2,0,0,2,0,1,2,8,2,9,4,1,2,0,2,4,2,0,4,3,0,0,0,5,2,0,9,0,1,2,0,1,0,0,extra,pénal,TIRET,125
784,extra - pénale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,6,4,3,1,2,0,3,4,1,1,0,8,6,1,0,1,0,1,8,6,4,4,4,15,0,3,0,0,1,6,4,4,4,12,2,2,12,4,4,8,12,0,8,1,10,2,1,3,4,1,2,4,2,1,0,extra,pénale,TIRET,208
785,extra - pénales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,5,1,0,5,0,1,0,1,1,0,4,1,14,11,0,0,2,0,4,1,0,0,11,1,3,0,1,8,2,0,1,17,4,12,16,10,16,9,8,3,14,8,3,9,5,4,9,6,9,2,5,1,2,2,1,2,extra,pénales,TIRET,265
786,extra - pénaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,2,0,3,5,1,2,0,0,0,2,0,0,1,0,5,0,2,0,0,1,2,0,1,1,2,0,5,3,3,2,4,1,1,6,0,1,3,0,3,0,1,0,0,0,1,0,extra,pénaux,TIRET,69
787,extra - péninsulaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,1,7,0,1,0,1,3,1,11,0,0,3,1,0,0,0,0,0,0,0,1,0,0,5,2,0,2,0,0,0,0,0,1,3,1,1,2,1,1,0,2,2,0,5,3,0,1,2,2,3,0,1,0,extra,péninsulaire,TIRET,89
788,extra - péninsulaires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,1,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,2,0,0,3,3,2,3,4,0,27,3,4,2,1,0,0,extra,péninsulaires,TIRET,92
789,extra - péricardique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,1,0,1,0,1,0,0,0,3,0,22,0,1,1,1,0,0,0,0,3,2,0,0,1,1,0,5,6,0,0,5,5,2,6,3,0,1,0,0,1,3,3,0,0,0,8,0,1,0,0,0,0,1,0,2,3,1,0,0,0,0,2,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,extra,péricardique,TIRET,148
790,extra - péricardiques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,0,0,3,0,0,0,0,0,0,0,2,0,2,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,extra,péricardiques,TIRET,48
791,extra - périlonéale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,1,0,0,1,3,2,0,0,0,0,0,2,2,0,2,2,1,2,0,1,7,2,2,0,1,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,extra,périlonéale,TIRET,59
792,extra - périostée,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,4,3,0,0,0,0,2,0,0,1,1,0,1,5,0,3,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,27,0,4,19,0,0,0,0,0,0,0,2,0,3,0,1,5,0,1,0,0,1,0,1,0,0,0,0,1,1,4,3,0,1,3,0,2,0,14,0,2,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,extra,périostée,TIRET,159
793,extra - péritonéal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,13,0,0,0,1,0,2,0,2,1,1,3,8,0,1,0,0,1,1,0,1,0,1,2,5,6,0,0,1,9,1,2,7,12,0,0,1,1,4,4,2,3,1,4,10,6,0,0,75,31,18,21,15,17,38,49,33,33,29,41,24,5,13,6,15,15,8,5,18,8,11,5,2,5,5,2,1,6,7,2,7,5,6,0,1,2,1,2,4,5,1,7,5,3,2,4,8,3,3,1,1,2,8,3,3,1,0,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,0,0,3,0,2,0,0,0,1,3,0,12,4,0,0,1,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,1,2,3,1,0,1,6,extra,péritonéal,TIRET,838
794,extra - péritonéale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,1,0,10,7,19,0,11,0,13,3,8,23,8,4,1,3,0,4,2,5,9,3,21,55,6,29,17,21,24,26,62,18,52,23,63,49,79,61,74,108,21,27,24,19,21,17,27,26,10,21,22,12,27,35,20,23,22,30,17,19,13,9,10,13,10,27,40,29,23,36,32,34,9,9,38,12,10,9,16,16,21,15,4,10,1,2,1,4,2,0,1,0,3,2,1,5,1,5,6,2,2,0,4,0,4,7,4,2,4,3,1,18,2,44,10,4,2,6,32,11,6,2,0,1,1,0,0,1,0,0,0,2,0,1,0,1,3,0,0,0,0,0,0,0,1,5,3,0,3,0,2,6,0,6,extra,péritonéale,TIRET,2067
795,extra - péritonéales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,2,0,3,14,0,1,1,16,9,1,0,0,1,0,0,0,4,1,1,0,0,2,2,4,9,1,7,2,8,11,3,11,3,8,7,21,7,10,9,2,3,3,2,2,4,4,5,3,4,12,2,3,2,0,1,1,1,3,1,0,2,12,4,4,3,7,4,8,9,2,2,2,2,16,6,0,0,2,3,0,5,2,5,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,6,0,4,2,0,0,1,4,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,2,0,2,extra,péritonéales,TIRET,389
796,extra - péritonéaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,6,3,5,2,0,0,0,8,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,19,1,2,1,1,4,6,7,0,1,2,1,0,2,1,2,0,1,7,4,0,3,3,0,0,1,0,0,3,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,1,extra,péritonéaux,TIRET,148
797,extra - quotidien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,1,2,4,0,1,0,3,4,1,0,0,4,12,7,8,7,3,7,8,10,17,13,8,6,8,2,13,7,17,0,16,5,3,2,20,15,5,5,20,12,11,8,9,4,extra,quotidien,TIRET,344
798,extra - quotidienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,9,1,4,1,0,1,0,0,2,0,1,1,1,0,7,1,2,0,4,2,8,1,6,2,1,9,9,5,6,8,1,0,6,4,15,0,21,7,0,8,1,2,extra,quotidienne,TIRET,164
799,extra - quotidiennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,9,1,0,4,0,2,0,0,2,0,2,1,2,0,35,3,3,0,9,0,3,1,20,1,5,5,5,1,extra,quotidiennes,TIRET,120
800,extra - rachidien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0,10,2,0,1,0,1,3,0,0,2,0,0,1,0,1,8,2,7,5,6,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,extra,rachidien,TIRET,100
801,extra - rachidienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,24,2,0,0,2,2,4,2,0,1,1,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,3,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0,0,0,1,9,1,2,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,2,3,2,0,0,1,5,extra,rachidienne,TIRET,115
802,extra - rachidiennes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,6,1,5,1,3,5,4,0,0,2,0,0,0,4,0,0,1,0,2,19,0,2,0,4,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,1,1,3,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,1,0,0,4,4,3,15,3,2,0,0,0,extra,rachidiennes,TIRET,183
803,extra - rachidiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,5,0,9,1,2,0,2,0,0,1,2,0,0,2,0,2,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,extra,rachidiens,TIRET,80
804,extra - rapide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,1,0,1,0,1,14,2,13,0,3,1,7,8,18,7,4,14,28,22,7,17,28,30,20,27,49,38,56,23,18,27,21,37,35,74,49,48,41,43,65,63,19,10,9,16,24,33,93,31,38,46,23,28,46,26,14,31,28,23,28,16,22,10,17,9,19,8,2,27,7,1,4,3,2,12,2,12,1,10,4,5,4,28,14,20,32,18,12,13,20,5,35,11,13,12,10,6,2,4,0,4,1,4,8,0,3,3,4,0,1,2,0,2,0,1,8,2,2,2,0,8,3,4,8,9,1,1,6,5,6,4,3,2,2,11,0,extra,rapide,TIRET,2109
805,extra - rapides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,5,3,2,0,0,0,4,5,16,5,3,4,16,5,28,9,12,42,22,28,21,20,30,42,34,18,31,32,58,57,73,21,35,26,49,63,25,21,29,13,22,19,21,8,14,9,23,38,26,15,40,25,30,39,46,16,17,12,16,25,25,20,22,16,16,15,13,3,4,5,1,0,3,6,5,6,2,9,3,0,0,3,2,8,5,6,1,3,0,4,3,4,1,2,0,6,3,1,2,2,0,0,1,0,0,0,6,2,0,1,1,2,2,2,2,0,2,0,0,0,1,5,1,1,5,1,0,0,1,2,1,1,1,3,7,3,1,extra,rapides,TIRET,1665
806,extra - rationnel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,5,0,2,1,5,0,2,1,3,5,6,2,0,3,0,2,0,5,6,4,0,3,1,1,0,5,0,0,0,0,4,0,6,2,1,1,2,1,10,0,5,4,0,3,1,0,11,1,8,3,5,4,17,1,1,6,0,1,2,2,1,3,3,3,3,4,9,5,3,2,0,4,1,1,4,13,4,7,6,0,1,1,2,3,1,1,3,1,2,0,2,2,2,0,2,2,3,extra,rationnel,TIRET,289
807,extra - rationnelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,11,0,6,5,11,5,3,2,2,6,3,0,0,3,1,11,0,9,8,0,1,0,0,13,0,3,0,0,0,2,6,3,2,1,7,2,3,2,0,1,1,2,4,1,1,1,0,1,1,0,1,7,2,0,2,0,4,0,0,2,2,4,31,1,6,15,9,4,6,3,1,0,2,1,0,1,0,0,0,4,3,1,2,1,2,7,7,0,5,6,1,1,15,1,0,8,4,1,4,0,1,4,1,3,4,4,2,10,extra,rationnelle,TIRET,381
808,extra - rationnelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,1,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,0,0,6,0,4,2,1,0,0,2,2,2,0,2,0,1,0,1,0,1,1,3,0,1,1,2,0,0,6,0,1,2,19,6,0,0,0,0,3,0,1,0,1,7,0,3,3,1,1,4,1,0,7,1,1,4,1,1,3,0,1,1,2,3,2,3,4,2,5,3,5,1,3,1,4,2,0,11,extra,rationnelles,TIRET,190
809,extra - rationnels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,1,2,1,2,0,5,0,0,0,3,1,0,0,1,3,1,1,18,2,0,8,4,2,0,1,2,0,1,1,0,2,1,0,0,0,1,0,0,3,0,3,7,0,0,7,2,3,0,0,0,1,0,0,4,6,0,6,3,2,3,0,6,2,extra,rationnels,TIRET,172
810,extra - regional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,1,1,1,1,7,0,3,1,4,0,0,3,2,0,1,1,3,0,6,1,1,5,1,2,0,2,extra,regional,TIRET,58
